iso_code;continent;location;date;total_cases;new_cases;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;reproduction_rate;total_vaccinations;people_vaccinated;people_fully_vaccinated;new_vaccinations;population;median_age;aged_65_older;aged_70_older;cardiovasc_death_rate;diabetes_prevalence;hospital_beds_per_thousand;life_expectancy;human_development_index
ITA;Europe;Italy;2021-11-07;4808047;5822;132391;26;79646,321;96,443;2193,085;0,431;1,32;91065623;46772375;43466082;67185;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-08;4812594;4547;132423;32;79721,643;75,322;2193,615;0,53;1,33;91266667;46792740;43515657;201044;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-09;4818705;6111;132491;68;79822,873;101,23;2194,742;1,126;1,33;91473966;46812249;43559443;207299;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-10;4826738;8033;132551;60;79955,942;133,068;2195,736;0,994;1,32;91691486;46832548;43600475;217520;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-11;4835435;8697;132618;67;80100,009;144,068;2196,845;1,11;1,31;91910365;46853115;43643789;218879;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-12;4843957;8522;132686;68;80241,178;141,169;2197,972;1,126;1,29;92134067;46873500;43688700;223702;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-13;4852496;8539;132739;53;80382,629;141,45;2198,85;0,878;1,28;92301287;46892403;43720456;167220;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-14;4860061;7565;132775;36;80507,944;125,316;2199,446;0,596;1,27;92375426;46900249;43734374;74139;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-15;4865260;5199;132819;44;80594,067;86,123;2200,175;0,729;1,26;92587616;46919768;43769797;212190;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-16;4873075;7815;132893;74;80723,524;129,457;2201,401;1,226;1,26;92807177;46938904;43799003;219561;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-17;4883242;10167;132965;72;80891,943;168,419;2202,594;1,193;1,27;93031714;46957971;43826167;224537;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-18;4893887;10645;133034;69;81068,279;176,337;2203,737;1,143;1,26;93275793;46979495;43855191;244079;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-19;4904441;10554;133082;48;81243,109;174,829;2204,532;0,795;1,26;93530314;47000876;43882659;254521;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-20;4915981;11540;133131;49;81434,271;191,163;2205,343;0,812;1,26;93725155;47019522;43902471;194841;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-21;4925688;9707;133177;46;81595,07;160,799;2206,105;0,762;1,26;93809010;47028525;43912550;83855;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-22;4932091;6403;133247;70;81701,137;106,067;2207,265;1,16;1,25;94065201;47051109;43933145;256191;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-23;4942135;10044;133330;83;81867,518;166,381;2208,64;1,375;1,24;94351015;47072997;43955543;285814;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-24;4954585;12450;133415;85;82073,755;206,237;2210,048;1,408;1,24;94670638;47095333;43982098;319623;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-25;4968341;13756;133486;71;82301,626;227,871;2211,224;1,176;1,24;95021519;47122742;44003843;350881;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-26;4982022;13681;133537;51;82528,254;226,629;2212,069;0,845;1,24;95392233;47152448;44026795;370714;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-27;4994891;12869;133627;90;82741,432;213,178;2213,56;1,491;1,23;95707709;47182307;44046456;315476;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-28;5007818;12927;133674;47;82955,571;214,139;2214,338;0,779;1,24;95869113;47197709;44055525;161404;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-29;5015790;7972;133739;65;83087,628;132,058;2215,415;1,077;1,23;96249255;47231686;44075817;380142;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-11-30;5028547;12757;133828;89;83298,951;211,322;2216,889;1,474;1,22;96669075;47264860;44096857;419820;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-01;5043620;15073;133931;103;83548,638;249,687;2218,596;1,706;1,21;97134386;47297415;44116272;465311;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-02;5060430;16810;134003;72;83827,1;278,461;2219,788;1,193;1,22;97629674;47331178;44137615;495288;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-03;5077445;17015;134077;74;84108,957;281,857;2221,014;1,226;1,21;98154603;47366325;44160188;524929;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-04;5094072;16627;134152;75;84384,386;275,43;2222,256;1,242;1,21;98625713;47399031;44180096;471110;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-05;5109082;15010;134195;43;84633,03;248,644;2222,969;0,712;1,21;98920403;47422379;44190229;294690;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-06;5118576;9494;134287;92;84790,3;157,27;2224,493;1,524;1,19;99444951;47467202;44212609;524548;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-07;5134318;15742;134386;99;85051,07;260,77;2226,133;1,64;1,16;99988929;47510411;44233439;543978;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-08;5152264;17946;134472;86;85348,349;297,279;2227,557;1,425;1,13;100270423;47534299;44241516;281494;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-09;5164780;12516;134551;79;85555,679;207,33;2228,866;1,309;1,12;100828888;47573017;44269532;558465;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-10;5185270;20490;134669;118;85895,101;339,421;2230,821;1,955;1,19;101407737;47609584;44294192;578849;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-11;5206305;21035;134765;96;86243,55;348,449;2232,411;1,59;1,25;101919575;47641853;44314693;511838;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-12;5225517;19212;134831;66;86561,801;318,251;2233,504;1,093;1,29;102244705;47663282;44325032;325130;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-13;5238221;12704;134929;98;86772,245;210,444;2235,128;1,623;1,29;102768083;47696465;44347823;523378;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-14;5258886;20665;135049;120;87114,565;342,32;2237,115;1,988;1,27;103317065;47729599;44369721;548982;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-15;5282076;23190;135178;129;87498,713;384,147;2239,252;2,137;1,27;103887657;47761148;44391839;570592;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-16;5308180;26104;135301;123;87931,131;432,418;2241,29;2,038;1,3;104477910;47807464;44415815;590253;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-17;5336795;28615;135421;120;88405,145;474,014;2243,278;1,988;1,32;105062031;47848692;44441776;584121;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-18;5364852;28057;135544;123;88869,915;464,77;2245,315;2,038;1,34;105606939;47901726;44465118;544908;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-19;5389155;24303;135641;97;89272,499;402,584;2246,922;1,607;1,38;105957628;47939613;44477516;350689;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-20;5405360;16205;135778;137;89540,938;268,439;2249,191;2,269;1,39;106503806;47981406;44504655;546178;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-21;5436143;30783;135931;153;90050,865;509,927;2251,726;2,534;1,41;107065049;48022546;44531686;561243;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-22;5472469;36326;136077;146;90652,613;601,748;2254,144;2,419;1,46;107617729;48064742;44557763;552680;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-23;5517054;44585;136245;168;91391,173;738,56;2256,927;2,783;1,53;108112047;48107504;44582613;494318;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-24;5567644;50590;136386;141;92229,207;838,034;2259,263;2,336;1,58;108349772;48122708;44594424;237725;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-25;5622431;54787;136530;144;93136,766;907,558;2261,648;2,385;1,6;108386413;48124340;44596398;36641;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-26;5647313;24882;136611;81;93548,941;412,176;2262,99;1,342;1,61;108569932;48141347;44603901;183519;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-27;5678112;30799;136753;142;94059,133;510,192;2265,343;2,352;1,73;109166974;48191615;44646206;597042;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-28;5756412;78300;136955;202;95356,189;1297,056;2268,689;3,346;1,9;109818419;48251758;44683498;651445;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-29;5854428;98016;137091;136;96979,845;1623,656;2270,942;2,253;2,01;110459256;48312867;44712742;640837;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-30;5981428;127000;137247;156;99083,627;2103,782;2273,526;2,584;2,05;111041931;48368780;44739892;582675;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2021-12-31;6125683;144255;137402;155;101473,242;2389,615;2276,093;2,568;1,99;111322836;48390450;44752048;280905;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-01;6266939;141256;137513;111;103813,178;2339,936;2277,932;1,839;1,84;111395985;48395828;44755054;73149;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-02;6328076;61137;137646;133;104825,925;1012,747;2280,135;2,203;1,7;111735293;48439697;44773890;339308;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-03;6396110;68034;137786;140;105952,923;1126,998;2282,454;2,319;1,67;112363691;48505857;44815382;628398;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-04;6566947;170837;138045;259;108782,874;2829,951;2286,745;4,29;1,69;113053242;48583135;44854881;689551;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-05;6756035;189088;138276;231;111915,157;3132,283;2290,571;3,827;1,66;113720829;48655579;44888893;667587;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-06;6975465;219430;138474;198;115550,062;3634,905;2293,851;3,28;1,58;114061359;48702184;44908506;340530;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-07;7083762;108297;138697;223;117344,025;1793,963;2297,545;3,694;1,45;114749850;48778974;44965336;688491;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-08;7281297;197535;138881;184;120616,234;3272,209;2300,593;3,048;1,45;115390772;48863018;45019130;640922;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-09;7436939;155642;139038;157;123194,477;2578,243;2303,194;2,601;1,43;115811855;48927166;45056595;421083;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-10;7554344;117405;139265;227;125139,316;1944,839;2306,954;3,76;1,38;116481003;48998144;45111857;669148;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-11;7774863;220519;139559;294;128792,26;3652,944;2311,825;4,87;1,31;117206670;49080873;45167159;725667;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-12;7971068;196205;139872;313;132042,437;3250,178;2317,009;5,185;1,24;117920666;49160767;45219347;713996;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-13;8155645;184577;140188;316;135099,994;3057,557;2322,244;5,235;1,19;118629056;49235374;45272124;708390;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-14;8356514;200869;140548;360;138427,432;3327,438;2328,208;5,963;1,18;119337210;49313757;45312893;708154;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-15;8549450;192936;140856;308;141623,458;3196,026;2333,31;5,102;1,16;120037149;49412080;45345133;699939;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-16;8706915;157465;141104;248;144231,899;2608,441;2337,418;4,108;1,14;120470902;49477961;45371665;433753;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-17;8790302;83387;141391;287;145613,223;1381,323;2342,172;4,754;1,11;121070459;49536877;45422020;599557;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-18;9018425;228123;141825;434;149392,129;3778,906;2349,361;7,189;1,09;121701553;49596411;45476086;631094;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-19;9219391;200966;142205;380;152721,173;3329,045;2355,656;6,295;1,06;122312901;49651410;45529045;611348;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-20;9418256;198865;142590;385;156015,414;3294,241;2362,034;6,378;1,03;122916990;49705751;45579414;604089;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-21;9603856;185600;142963;373;159089,918;3074,503;2368,213;6,179;1,02;123503960;49760318;45617380;586970;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-22;9781191;177335;143296;333;162027,51;2937,592;2373,729;5,516;1;124069763;49830501;45643675;565803;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-23;9923678;142487;143523;227;164387,837;2360,327;2377,489;3,76;0,99;124417918;49871257;45675888;348155;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-24;10001344;77666;143875;352;165674,391;1286,554;2383,32;5,831;0,97;124949482;49911873;45728935;531564;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-25;10212621;211277;144343;468;169174,24;3499,848;2391,073;7,753;0,94;125501942;49953045;45787492;552460;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-26;10383561;170940;144770;427;172005,897;2831,657;2398,146;7,073;0,9;126033670;49992792;45843039;531728;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-27;10539601;156040;145159;389;174590,733;2584,836;2404,59;6,444;0,86;126552634;50032980;45888895;518964;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-28;10683948;144347;145537;378;176981,872;2391,139;2410,851;6,262;0,84;127086000;50073624;45944463;533366;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-29;10821375;137427;145914;377;179258,379;2276,507;2417,096;6,245;0,83;127613831;50124970;46009028;527831;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-30;10925485;104110;146149;235;180982,983;1724,604;2420,989;3,893;0,82;127934015;50161437;46057090;320184;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-01-31;10983116;57631;146498;349;181937,653;954,67;2426,771;5,781;0,79;128386037;50198191;46114746;452022;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-01;11116422;133306;146925;427;184145,895;2208,242;2433,844;7,073;0,76;128811786;50231849;46177704;425749;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-02;11235745;119323;147320;395;186122,506;1976,611;2440,387;6,543;0,75;129200150;50261952;46238452;388364;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-03;11348701;112956;147734;414;187993,646;1871,14;2447,245;6,858;0,74;129561493;50290363;46296336;361343;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-04;11449601;100900;148167;433;189665,076;1671,43;2454,418;7,173;0,74;129929681;50319464;46366455;368188;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-05;11542793;93192;148542;375;191208,822;1543,745;2460,63;6,212;0,74;130294938;50355479;46447486;365257;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-06;11621736;78943;148771;229;192516,529;1307,708;2464,423;3,793;0,74;130485473;50376118;46501291;190535;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-07;11663338;41602;149097;326;193205,675;689,146;2469,824;5,4;0,73;130770179;50396944;46564611;284706;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-08;11765767;102429;149512;415;194902,433;1696,758;2476,698;6,875;0,71;131043742;50418768;46629692;273563;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-09;11847436;81669;149896;384;196255,298;1352,864;2483,059;6,361;0,69;131287218;50438351;46686738;243476;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-10;11923631;76195;150221;325;197517,484;1262,186;2488,443;5,384;0,68;131526048;50456599;46743650;238830;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-11;11991109;67478;150555;334;198635,272;1117,787;2493,976;5,533;0,68;131767915;50475021;46804247;241867;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-12;12053330;62221;150824;269;199665,976;1030,704;2498,432;4,456;0,69;132010748;50495734;46874394;242833;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-13;12105675;52345;151015;191;200533,082;867,106;2501,596;3,164;0,7;132130036;50505821;46914872;119288;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-14;12134451;28776;151296;281;201009,762;476,681;2506,25;4,655;0,7;132303228;50516845;46960380;173192;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-15;12205474;71023;151684;388;202186,273;1176,511;2512,678;6,427;0,7;132487101;50529759;47007459;183873;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-16;12265343;59869;151962;278;203178,016;991,743;2517,283;4,605;0,7;132648697;50540406;47051959;161596;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-17;12323398;58055;152282;320;204139,71;961,693;2522,584;5,301;0,71;132798137;50549831;47093780;149440;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-18;12377098;53700;152596;314;205029,262;889,552;2527,785;5,201;0,72;132966425;50560148;47139168;168288;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-19;12427773;50675;152848;252;205868,704;839,442;2531,96;4,174;0,74;133128565;50570818;47190403;162140;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-20;12469975;42202;152989;141;206567,789;699,085;2534,295;2,336;0,75;133203934;50575109;47221224;75369;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-21;12494459;24484;153190;201;206973,371;405,583;2537,625;3,33;0,76;133337393;50581875;47258243;133459;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-22;12554596;60137;153512;322;207969,554;996,182;2542,959;5,334;0,76;133464434;50588880;47294543;127041;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-23;12603758;49162;153764;252;208783,933;814,379;2547,133;4,174;0,75;133582967;50595464;47327097;118533;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-24;12651251;47493;154013;249;209570,664;786,732;2551,258;4,125;0,75;133699321;50601959;47358829;116354;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-25;12693320;42069;154206;193;210267,546;696,882;2554,455;3,197;0,75;133829848;50607933;47392713;130527;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-26;12732680;39360;154416;210;210919,553;652,007;2557,934;3,479;0,75;133962698;50613954;47430751;132850;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-27;12764558;31878;154560;144;211447,619;528,066;2560,319;2,385;0,76;134023071;50616440;47452858;60373;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-02-28;12782836;18278;154767;207;211750,398;302,779;2563,748;3,429;0,76;134137847;50621850;47480481;114776;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-03-01;12829972;47136;155000;233;212531,216;780,818;2567,608;3,86;0,76;134221972;50627970;47502445;84125;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
ITA;Europe;Italy;2022-03-02;12867918;37946;155214;214;213159,799;628,584;2571,153;3,545;0,76;134300843;50632984;47523750;78871;60367471;47,9;23,021;16,24;113,151;4,78;3,18;83,51;0,892
MDA;Europe;Moldova;2021-04-15;244177;812;5493;27;60679,792;201,788;1365,051;6,71;0,71;86016;78019;7997;7351;4024025;37,6;10,864;6,955;408,502;5,72;5,8;71,9;0,75
MDA;Europe;Moldova;2021-04-16;244866;689;5521;28;60851,014;171,222;1372,009;6,958;0,71;91743;82267;9476;5727;4024025;37,6;10,864;6,955;408,502;5,72;5,8;71,9;0,75
